   7.9000000e-01   1.0000000e-03
   8.0000000e-01   9.0000000e-03
   8.1000000e-01   8.0000000e-03
   8.2000000e-01   6.0000000e-03
   8.3000000e-01   1.0000000e-03
   8.4000000e-01   6.0000000e-03
   8.5000000e-01   4.0000000e-03
   8.6000000e-01   6.0000000e-03
   8.7000000e-01   8.0000000e-03
   8.8000000e-01   6.0000000e-03
   8.9000000e-01   6.0000000e-03
   9.0000000e-01   4.0000000e-03
   9.1000000e-01   0.0000000e+00
   9.2000000e-01   9.0000000e-03
   9.3000000e-01   8.0000000e-03
   9.4000000e-01   1.0000000e-03
   9.5000000e-01   6.0000000e-03
   9.6000000e-01   3.0000000e-03
   9.7000000e-01   3.0000000e-03
   9.8000000e-01   4.0000000e-03
   9.9000000e-01   0.0000000e+00
